"SteuerJahr","QuarSort","QuarLang","SteuerTarifSort","SteuerTarifLang","AnzBestZiv","SteuerEinkommen_p50","SteuerEinkommen_p25","SteuerEinkommen_p75"
1999,123,"Hirzenbach",0,"Grundtarif",3605,26.60,14.70,42.00
1999,123,"Hirzenbach",1,"Verheiratet",2131,55.00,40.40,70.90
1999,123,"Hirzenbach",2,"EinElternFamilien",261,32.10,17.30,40.20
2000,11,"Rathaus",0,"Grundtarif",1674,41.80,18.40,69.10
2000,11,"Rathaus",1,"Verheiratet",277,85.50,51.80,131.60
2000,11,"Rathaus",2,"EinElternFamilien",73,51.00,26.40,93.40
2000,12,"Hochschulen",0,"Grundtarif",328,32.10,13.30,59.10
2000,12,"Hochschulen",1,"Verheiratet",72,96.65,53.35,188.00
2000,12,"Hochschulen",2,"EinElternFamilien",12,45.10,27.80,72.30
2000,13,"Lindenhof",0,"Grundtarif",1218,20.70,3.20,45.30
2000,13,"Lindenhof",1,"Verheiratet",150,93.15,41.70,163.20
2000,13,"Lindenhof",2,"EinElternFamilien",25,62.70,41.70,105.30
2000,14,"City",0,"Grundtarif",1346,4.10,0.00,20.00
2000,14,"City",1,"Verheiratet",114,71.55,37.20,98.20
2000,14,"City",2,"EinElternFamilien",31,38.90,9.60,70.00
2000,21,"Wollishofen",0,"Grundtarif",6345,37.60,19.90,57.90
2000,21,"Wollishofen",1,"Verheiratet",2717,69.70,51.00,99.90
2000,21,"Wollishofen",2,"EinElternFamilien",430,38.00,22.80,57.70
2000,23,"Leimbach",0,"Grundtarif",1514,32.75,18.30,51.90
2000,23,"Leimbach",1,"Verheiratet",969,69.40,48.50,93.40
2000,23,"Leimbach",2,"EinElternFamilien",107,40.80,24.40,59.30
2000,24,"Enge",0,"Grundtarif",3496,45.50,21.40,70.50
2000,24,"Enge",1,"Verheiratet",1203,86.70,55.20,141.30
2000,24,"Enge",2,"EinElternFamilien",167,44.90,20.10,72.50
2000,31,"Alt-Wiedikon",0,"Grundtarif",6293,38.80,21.00,57.20
2000,31,"Alt-Wiedikon",1,"Verheiratet",1966,64.35,42.60,92.00
2000,31,"Alt-Wiedikon",2,"EinElternFamilien",301,38.30,22.70,55.70
2000,33,"Friesenberg",0,"Grundtarif",2964,27.85,12.05,44.50
2000,33,"Friesenberg",1,"Verheiratet",1906,63.35,47.20,82.30
2000,33,"Friesenberg",2,"EinElternFamilien",350,36.30,19.70,49.00
2000,34,"Sihlfeld",0,"Grundtarif",8933,34.00,18.20,51.40
2000,34,"Sihlfeld",1,"Verheiratet",2732,56.40,38.20,75.30
2000,34,"Sihlfeld",2,"EinElternFamilien",566,30.55,14.70,43.50
2000,41,"Werd",0,"Grundtarif",1916,35.00,17.00,55.05
2000,41,"Werd",1,"Verheiratet",400,56.20,35.75,80.20
2000,41,"Werd",2,"EinElternFamilien",79,30.00,10.40,51.00
2000,42,"Langstrasse",0,"Grundtarif",5071,30.90,14.90,50.00
2000,42,"Langstrasse",1,"Verheiratet",1025,53.00,34.70,75.90
2000,42,"Langstrasse",2,"EinElternFamilien",243,33.80,14.30,47.80
2000,44,"Hard",0,"Grundtarif",4965,28.10,15.50,43.19
2000,44,"Hard",1,"Verheiratet",1967,53.40,37.30,70.00
2000,44,"Hard",2,"EinElternFamilien",314,31.20,14.40,44.30
2000,51,"Gewerbeschule",0,"Grundtarif",4385,34.50,17.60,51.50
2000,51,"Gewerbeschule",1,"Verheiratet",1109,56.00,40.10,75.80
2000,51,"Gewerbeschule",2,"EinElternFamilien",203,33.80,21.70,45.00
2000,52,"Escher Wyss",0,"Grundtarif",844,40.35,20.60,62.20
2000,52,"Escher Wyss",1,"Verheiratet",253,59.10,40.40,80.70
2000,52,"Escher Wyss",2,"EinElternFamilien",44,33.50,15.20,49.75
2000,61,"Unterstrass",0,"Grundtarif",8283,37.40,19.20,57.90
2000,61,"Unterstrass",1,"Verheiratet",2901,66.20,46.60,93.90
2000,61,"Unterstrass",2,"EinElternFamilien",511,37.30,22.10,52.10
2000,63,"Oberstrass",0,"Grundtarif",4109,43.40,20.60,70.00
2000,63,"Oberstrass",1,"Verheiratet",1391,96.70,64.70,160.40
2000,63,"Oberstrass",2,"EinElternFamilien",204,50.30,26.80,92.25
2000,71,"Fluntern",0,"Grundtarif",2755,47.80,17.00,79.40
2000,71,"Fluntern",1,"Verheiratet",1203,126.80,75.90,224.40
2000,71,"Fluntern",2,"EinElternFamilien",122,55.70,31.00,101.70
2000,72,"Hottingen",0,"Grundtarif",4516,42.45,18.55,70.62
2000,72,"Hottingen",1,"Verheiratet",1390,101.40,61.70,171.00
2000,72,"Hottingen",2,"EinElternFamilien",240,51.70,28.70,89.30
2000,73,"Hirslanden",0,"Grundtarif",3164,39.95,19.10,63.70
2000,73,"Hirslanden",1,"Verheiratet",944,86.70,55.40,140.85
2000,73,"Hirslanden",2,"EinElternFamilien",171,47.20,26.90,67.80
2000,74,"Witikon",0,"Grundtarif",3558,44.35,20.70,67.00
2000,74,"Witikon",1,"Verheiratet",1957,88.40,57.60,140.60
2000,74,"Witikon",2,"EinElternFamilien",195,47.50,29.50,68.90
2000,81,"Seefeld",0,"Grundtarif",2663,45.70,23.40,70.00
2000,81,"Seefeld",1,"Verheiratet",505,82.90,50.40,128.60
2000,81,"Seefeld",2,"EinElternFamilien",108,39.95,19.15,62.40
2000,82,"Mühlebach",0,"Grundtarif",2780,42.70,20.80,65.45
2000,82,"Mühlebach",1,"Verheiratet",640,83.00,52.20,121.80
2000,82,"Mühlebach",2,"EinElternFamilien",169,44.90,25.30,72.40
2000,83,"Weinegg",0,"Grundtarif",1902,41.45,19.60,63.20
2000,83,"Weinegg",1,"Verheiratet",713,84.00,60.00,134.40
2000,83,"Weinegg",2,"EinElternFamilien",110,43.85,27.20,58.70
2000,91,"Albisrieden",0,"Grundtarif",6342,35.65,20.30,52.70
2000,91,"Albisrieden",1,"Verheiratet",3153,63.30,46.50,87.80
2000,91,"Albisrieden",2,"EinElternFamilien",416,36.05,23.00,50.85
2000,92,"Altstetten",0,"Grundtarif",10146,34.60,19.00,51.10
2000,92,"Altstetten",1,"Verheiratet",5376,60.30,44.80,81.20
2000,92,"Altstetten",2,"EinElternFamilien",683,32.70,15.00,46.00
2000,101,"Höngg",0,"Grundtarif",7736,43.30,22.30,64.30
2000,101,"Höngg",1,"Verheiratet",3935,77.70,55.80,110.10
2000,101,"Höngg",2,"EinElternFamilien",462,40.85,25.00,58.30
2000,102,"Wipkingen",0,"Grundtarif",6743,36.70,18.80,55.10
2000,102,"Wipkingen",1,"Verheiratet",2062,62.05,44.10,86.00
2000,102,"Wipkingen",2,"EinElternFamilien",403,37.00,20.20,52.20
2000,111,"Affoltern",0,"Grundtarif",5751,33.60,17.80,49.90
2000,111,"Affoltern",1,"Verheiratet",3657,62.90,45.60,83.40
2000,111,"Affoltern",2,"EinElternFamilien",467,34.70,21.90,49.50
2000,115,"Oerlikon",0,"Grundtarif",6750,38.00,20.10,55.90
2000,115,"Oerlikon",1,"Verheiratet",2605,65.60,45.30,93.00
2000,115,"Oerlikon",2,"EinElternFamilien",381,39.30,21.50,55.30
2000,119,"Seebach",0,"Grundtarif",5947,33.10,17.80,49.70
2000,119,"Seebach",1,"Verheiratet",3274,58.60,41.50,79.70
2000,119,"Seebach",2,"EinElternFamilien",387,34.20,18.20,47.60
2000,121,"Saatlen",0,"Grundtarif",1736,29.00,15.20,42.75
2000,121,"Saatlen",1,"Verheiratet",1300,54.90,40.30,72.10
2000,121,"Saatlen",2,"EinElternFamilien",216,29.80,17.80,44.10
2000,122,"Schwamendingen-Mitte",0,"Grundtarif",3724,31.60,18.10,46.80
2000,122,"Schwamendingen-Mitte",1,"Verheiratet",1900,57.90,40.20,76.95
2000,122,"Schwamendingen-Mitte",2,"EinElternFamilien",254,30.00,12.50,43.50
2000,123,"Hirzenbach",0,"Grundtarif",3596,28.00,15.15,42.45
2000,123,"Hirzenbach",1,"Verheiratet",2151,56.30,41.50,73.10
2000,123,"Hirzenbach",2,"EinElternFamilien",285,32.80,15.40,44.60
2001,11,"Rathaus",0,"Grundtarif",1710,44.80,19.00,72.30
2001,11,"Rathaus",1,"Verheiratet",278,93.05,52.10,139.20
2001,11,"Rathaus",2,"EinElternFamilien",72,50.50,26.85,104.95
2001,12,"Hochschulen",0,"Grundtarif",337,35.10,12.10,62.50
2001,12,"Hochschulen",1,"Verheiratet",66,99.65,47.00,191.30
2001,12,"Hochschulen",2,"EinElternFamilien",13,54.50,34.50,73.40
2001,13,"Lindenhof",0,"Grundtarif",1232,21.30,3.30,47.50
2001,13,"Lindenhof",1,"Verheiratet",139,107.40,49.30,178.10
2001,13,"Lindenhof",2,"EinElternFamilien",23,75.50,38.50,186.60
2001,14,"City",0,"Grundtarif",1330,4.70,0.00,19.90
2001,14,"City",1,"Verheiratet",113,74.90,40.40,99.40
2001,14,"City",2,"EinElternFamilien",29,39.70,27.90,68.60
2001,21,"Wollishofen",0,"Grundtarif",6354,39.50,20.50,60.20
2001,21,"Wollishofen",1,"Verheiratet",2672,73.25,52.80,105.80
2001,21,"Wollishofen",2,"EinElternFamilien",471,40.00,25.00,59.48
2001,23,"Leimbach",0,"Grundtarif",1535,34.80,19.50,53.40
2001,23,"Leimbach",1,"Verheiratet",975,70.20,48.80,97.50
2001,23,"Leimbach",2,"EinElternFamilien",113,46.90,31.90,62.50
2001,24,"Enge",0,"Grundtarif",3528,47.10,22.30,75.65
2001,24,"Enge",1,"Verheiratet",1184,92.40,58.75,153.05
2001,24,"Enge",2,"EinElternFamilien",171,45.00,20.00,84.80
2001,31,"Alt-Wiedikon",0,"Grundtarif",6386,39.70,21.80,60.00
2001,31,"Alt-Wiedikon",1,"Verheiratet",1942,67.00,44.20,97.20
2001,31,"Alt-Wiedikon",2,"EinElternFamilien",290,41.50,23.60,60.20
2001,33,"Friesenberg",0,"Grundtarif",3020,29.90,12.50,46.65
2001,33,"Friesenberg",1,"Verheiratet",1898,64.00,49.10,85.00
2001,33,"Friesenberg",2,"EinElternFamilien",383,37.40,20.00,52.10
2001,34,"Sihlfeld",0,"Grundtarif",8974,35.40,19.70,53.60
2001,34,"Sihlfeld",1,"Verheiratet",2710,58.30,39.50,77.90
2001,34,"Sihlfeld",2,"EinElternFamilien",592,31.80,16.05,46.10
2001,41,"Werd",0,"Grundtarif",1903,37.80,19.90,58.20
2001,41,"Werd",1,"Verheiratet",404,60.25,36.35,85.10
2001,41,"Werd",2,"EinElternFamilien",66,33.75,12.50,64.50
2001,42,"Langstrasse",0,"Grundtarif",5205,32.50,15.30,52.50
2001,42,"Langstrasse",1,"Verheiratet",1023,54.80,35.00,75.20
2001,42,"Langstrasse",2,"EinElternFamilien",244,36.35,16.50,49.85
2001,44,"Hard",0,"Grundtarif",5038,30.00,16.80,45.70
2001,44,"Hard",1,"Verheiratet",1947,55.00,38.90,70.90
2001,44,"Hard",2,"EinElternFamilien",330,30.95,17.50,45.10
2001,51,"Gewerbeschule",0,"Grundtarif",4549,35.90,18.10,54.90
2001,51,"Gewerbeschule",1,"Verheiratet",1088,57.40,41.00,77.60
2001,51,"Gewerbeschule",2,"EinElternFamilien",215,33.90,20.00,47.30
2001,52,"Escher Wyss",0,"Grundtarif",966,41.30,20.50,63.90
2001,52,"Escher Wyss",1,"Verheiratet",270,64.65,44.00,90.70
2001,52,"Escher Wyss",2,"EinElternFamilien",57,41.00,20.90,56.60
2001,61,"Unterstrass",0,"Grundtarif",8401,39.00,20.00,61.20
2001,61,"Unterstrass",1,"Verheiratet",2866,69.20,48.80,99.60
2001,61,"Unterstrass",2,"EinElternFamilien",546,38.45,23.60,55.30
2001,63,"Oberstrass",0,"Grundtarif",4056,45.15,20.80,72.30
2001,63,"Oberstrass",1,"Verheiratet",1406,102.70,65.70,172.20
2001,63,"Oberstrass",2,"EinElternFamilien",218,54.00,29.70,89.00
2001,71,"Fluntern",0,"Grundtarif",2760,48.10,16.00,82.40
2001,71,"Fluntern",1,"Verheiratet",1213,127.50,78.00,231.70
2001,71,"Fluntern",2,"EinElternFamilien",140,61.00,33.25,105.35
2001,72,"Hottingen",0,"Grundtarif",4426,44.90,19.90,72.40
2001,72,"Hottingen",1,"Verheiratet",1371,104.20,66.20,175.00
2001,72,"Hottingen",2,"EinElternFamilien",254,49.65,26.80,93.20
2001,73,"Hirslanden",0,"Grundtarif",3251,41.50,20.00,66.40
2001,73,"Hirslanden",1,"Verheiratet",945,87.00,55.70,148.70
2001,73,"Hirslanden",2,"EinElternFamilien",180,46.80,28.15,73.20
2001,74,"Witikon",0,"Grundtarif",3641,45.30,21.90,69.40
2001,74,"Witikon",1,"Verheiratet",1916,91.95,59.80,141.65
2001,74,"Witikon",2,"EinElternFamilien",204,52.35,33.85,75.35
2001,81,"Seefeld",0,"Grundtarif",2657,47.20,24.20,72.20
2001,81,"Seefeld",1,"Verheiratet",538,86.20,51.50,143.70
2001,81,"Seefeld",2,"EinElternFamilien",127,45.80,25.50,76.00
2001,82,"Mühlebach",0,"Grundtarif",2725,43.80,22.00,68.80
2001,82,"Mühlebach",1,"Verheiratet",638,86.15,54.60,132.30
2001,82,"Mühlebach",2,"EinElternFamilien",163,51.80,29.60,76.00
2001,83,"Weinegg",0,"Grundtarif",1912,43.45,20.90,66.30
2001,83,"Weinegg",1,"Verheiratet",711,86.30,62.20,138.30
2001,83,"Weinegg",2,"EinElternFamilien",122,54.00,29.90,77.20
2001,91,"Albisrieden",0,"Grundtarif",6453,37.70,21.10,54.90
2001,91,"Albisrieden",1,"Verheiratet",3139,65.60,48.10,91.60
2001,91,"Albisrieden",2,"EinElternFamilien",416,39.80,24.70,52.95
2001,92,"Altstetten",0,"Grundtarif",10495,35.80,19.60,52.70
2001,92,"Altstetten",1,"Verheiratet",5425,62.20,45.80,83.30
2001,92,"Altstetten",2,"EinElternFamilien",727,34.80,16.80,48.90
2001,101,"Höngg",0,"Grundtarif",7873,45.00,23.40,66.70
2001,101,"Höngg",1,"Verheiratet",3878,80.60,57.90,116.20
2001,101,"Höngg",2,"EinElternFamilien",471,43.30,27.20,62.50
2001,102,"Wipkingen",0,"Grundtarif",6882,38.70,20.20,57.80
2001,102,"Wipkingen",1,"Verheiratet",2007,65.20,45.90,90.00
2001,102,"Wipkingen",2,"EinElternFamilien",409,37.70,22.70,53.90
2001,111,"Affoltern",0,"Grundtarif",5876,34.30,18.30,51.60
2001,111,"Affoltern",1,"Verheiratet",3643,65.00,46.60,86.70
2001,111,"Affoltern",2,"EinElternFamilien",488,37.00,22.10,52.55
2001,115,"Oerlikon",0,"Grundtarif",7003,39.90,21.00,59.50
2001,115,"Oerlikon",1,"Verheiratet",2665,69.80,47.70,100.40
2001,115,"Oerlikon",2,"EinElternFamilien",408,39.55,23.35,58.75
2001,119,"Seebach",0,"Grundtarif",6073,34.20,18.30,50.80
2001,119,"Seebach",1,"Verheiratet",3279,59.90,42.20,81.30
2001,119,"Seebach",2,"EinElternFamilien",436,34.00,16.40,50.25
2001,121,"Saatlen",0,"Grundtarif",1725,31.00,16.50,45.20
2001,121,"Saatlen",1,"Verheiratet",1269,58.00,41.70,75.90
2001,121,"Saatlen",2,"EinElternFamilien",240,32.65,20.40,45.50
2001,122,"Schwamendingen-Mitte",0,"Grundtarif",3700,32.80,18.30,48.60
2001,122,"Schwamendingen-Mitte",1,"Verheiratet",1870,59.80,41.60,77.70
2001,122,"Schwamendingen-Mitte",2,"EinElternFamilien",257,31.00,14.60,47.40
2001,123,"Hirzenbach",0,"Grundtarif",3569,28.60,15.60,43.60
2001,123,"Hirzenbach",1,"Verheiratet",2162,58.65,43.10,76.40
2001,123,"Hirzenbach",2,"EinElternFamilien",285,33.20,16.70,46.20
2002,11,"Rathaus",0,"Grundtarif",1695,43.60,19.10,72.70
2002,11,"Rathaus",1,"Verheiratet",293,87.00,49.70,145.10
2002,11,"Rathaus",2,"EinElternFamilien",73,54.50,28.80,114.90
2002,12,"Hochschulen",0,"Grundtarif",320,33.00,13.00,61.90
2002,12,"Hochschulen",1,"Verheiratet",72,105.00,57.05,195.20
2002,12,"Hochschulen",2,"EinElternFamilien",13,63.60,44.10,84.10
2002,13,"Lindenhof",0,"Grundtarif",1212,20.90,1.05,44.60
2002,13,"Lindenhof",1,"Verheiratet",126,105.15,60.60,181.00
2002,13,"Lindenhof",2,"EinElternFamilien",34,58.35,25.90,119.00
2002,14,"City",0,"Grundtarif",1306,4.50,0.00,20.30
2002,14,"City",1,"Verheiratet",113,78.00,40.50,100.30
2002,14,"City",2,"EinElternFamilien",34,39.85,25.30,63.00
2002,21,"Wollishofen",0,"Grundtarif",6380,39.20,19.60,59.90
2002,21,"Wollishofen",1,"Verheiratet",2597,73.50,53.10,106.30
2002,21,"Wollishofen",2,"EinElternFamilien",474,42.48,24.80,62.30
2002,23,"Leimbach",0,"Grundtarif",1550,36.20,19.80,54.70
2002,23,"Leimbach",1,"Verheiratet",964,69.15,47.25,95.35
2002,23,"Leimbach",2,"EinElternFamilien",120,47.25,30.40,65.15
2002,24,"Enge",0,"Grundtarif",3579,46.30,21.40,73.70
2002,24,"Enge",1,"Verheiratet",1197,93.20,57.80,147.40
2002,24,"Enge",2,"EinElternFamilien",179,48.80,21.50,84.20
2002,31,"Alt-Wiedikon",0,"Grundtarif",6464,40.30,21.40,60.20
2002,31,"Alt-Wiedikon",1,"Verheiratet",1938,64.50,42.40,95.00
2002,31,"Alt-Wiedikon",2,"EinElternFamilien",318,39.90,21.60,61.50
2002,33,"Friesenberg",0,"Grundtarif",3047,29.60,12.20,47.10
2002,33,"Friesenberg",1,"Verheiratet",1890,64.95,49.30,85.40
2002,33,"Friesenberg",2,"EinElternFamilien",393,38.90,24.50,53.30
2002,34,"Sihlfeld",0,"Grundtarif",9028,35.45,18.80,53.60
2002,34,"Sihlfeld",1,"Verheiratet",2642,58.10,39.00,77.60
2002,34,"Sihlfeld",2,"EinElternFamilien",624,33.65,18.25,48.05
2002,41,"Werd",0,"Grundtarif",1886,38.25,18.20,58.20
2002,41,"Werd",1,"Verheiratet",390,60.00,36.30,82.70
2002,41,"Werd",2,"EinElternFamilien",72,31.45,8.60,57.85
2002,42,"Langstrasse",0,"Grundtarif",5212,32.50,15.20,52.60
2002,42,"Langstrasse",1,"Verheiratet",1042,54.15,35.20,75.50
2002,42,"Langstrasse",2,"EinElternFamilien",252,33.65,14.40,50.05
2002,44,"Hard",0,"Grundtarif",5056,29.60,15.60,45.30
2002,44,"Hard",1,"Verheiratet",1960,55.10,38.30,72.05
2002,44,"Hard",2,"EinElternFamilien",339,33.10,17.40,46.10
2002,51,"Gewerbeschule",0,"Grundtarif",4570,35.70,18.10,55.30
2002,51,"Gewerbeschule",1,"Verheiratet",1090,56.95,38.00,77.60
2002,51,"Gewerbeschule",2,"EinElternFamilien",246,35.05,22.40,47.20
2002,52,"Escher Wyss",0,"Grundtarif",1218,45.05,25.00,64.70
2002,52,"Escher Wyss",1,"Verheiratet",277,68.80,47.00,100.20
2002,52,"Escher Wyss",2,"EinElternFamilien",63,42.10,15.40,68.30
2002,61,"Unterstrass",0,"Grundtarif",8473,40.00,20.80,62.00
2002,61,"Unterstrass",1,"Verheiratet",2803,70.10,50.00,98.60
2002,61,"Unterstrass",2,"EinElternFamilien",590,40.05,24.50,58.50
2002,63,"Oberstrass",0,"Grundtarif",4049,45.50,20.40,73.60
2002,63,"Oberstrass",1,"Verheiratet",1377,103.60,66.70,161.90
2002,63,"Oberstrass",2,"EinElternFamilien",225,55.50,29.70,91.40
2002,71,"Fluntern",0,"Grundtarif",2757,48.10,16.30,81.30
2002,71,"Fluntern",1,"Verheiratet",1166,126.00,77.50,218.70
2002,71,"Fluntern",2,"EinElternFamilien",152,64.90,41.75,121.95
2002,72,"Hottingen",0,"Grundtarif",4493,45.20,20.00,75.00
2002,72,"Hottingen",1,"Verheiratet",1354,106.90,66.60,180.00
2002,72,"Hottingen",2,"EinElternFamilien",253,52.30,30.10,89.20
2002,73,"Hirslanden",0,"Grundtarif",3212,41.90,20.25,67.35
2002,73,"Hirslanden",1,"Verheiratet",947,87.50,57.10,146.60
